MMP24	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0	0	0.0	0.0	0.0	http://merops.sanger.ac.uk/cgi-bin/pepsum?id=M10.023
